Metadata_Batch,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_FieldID,Metadata_plate_map_name,Metadata_broad_sample,Metadata_genes,Metadata_pert_type,Metadata_control_type,Metadata_Assay_Plate_Barcode,Metadata_Plate_Map_Name,Metadata_cell_line,Metadata_timepoint,Metadata_experiment_type,Metadata_experiment_condition,Metadata_replicate_id,Metadata_negcon_control_type,Metadata_target_sequence,Metadata_mg_per_ml,Metadata_mmoles_per_liter,Metadata_solvent,Metadata_target,Metadata_pert_iname,Metadata_pubchem_cid,Metadata_InChIKey,Metadata_gene,Metadata_negcon_or_other,Metadata_negcon_control_type_trimmed,FileName_OrigRNA,FileName_OrigER,FileName_OrigAGP,FileName_OrigMito,FileName_OrigBrightfield,FileName_OrigHighZBF,FileName_OrigLowZBF,FileName_OrigDNA
2020_11_04_CPJUMP1,BR00117025,I22,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r09c22f01p01-ch3sk1fk1fl1.tiff,r09c22f01p01-ch4sk1fk1fl1.tiff,r09c22f01p01-ch2sk1fk1fl1.tiff,r09c22f01p01-ch1sk1fk1fl1.tiff,r09c22f01p01-ch8sk1fk1fl1.tiff,r09c22f01p01-ch6sk1fk1fl1.tiff,r09c22f01p01-ch7sk1fk1fl1.tiff,r09c22f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,I23,1,1,C-7210-01-CMP-013,BRD-A64173453-015-03-1,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,5.3965,5,DMSO,SSTR2,octreotide,383414,DEQANNDTNATYII-UHFFFAOYSA-N,NA,pert,NA,r09c23f01p01-ch3sk1fk1fl1.tiff,r09c23f01p01-ch4sk1fk1fl1.tiff,r09c23f01p01-ch2sk1fk1fl1.tiff,r09c23f01p01-ch1sk1fk1fl1.tiff,r09c23f01p01-ch8sk1fk1fl1.tiff,r09c23f01p01-ch6sk1fk1fl1.tiff,r09c23f01p01-ch7sk1fk1fl1.tiff,r09c23f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,I24,1,1,C-7210-01-CMP-013,BRD-K09338665-001-08-9,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,0.65114,5,DMSO,GJB4,1-octanol,957,KBPLFHHGFOOTCA-UHFFFAOYSA-N,NA,pert,NA,r09c24f01p01-ch3sk1fk1fl1.tiff,r09c24f01p01-ch4sk1fk1fl1.tiff,r09c24f01p01-ch2sk1fk1fl1.tiff,r09c24f01p01-ch1sk1fk1fl1.tiff,r09c24f01p01-ch8sk1fk1fl1.tiff,r09c24f01p01-ch6sk1fk1fl1.tiff,r09c24f01p01-ch7sk1fk1fl1.tiff,r09c24f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J01,1,1,C-7210-01-CMP-013,BRD-K64034691-001-01-9,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,2.3275,5,DMSO,BTK,acalabrutinib,71226662,WDENQIQQYWYTPO-IBGZPJMESA-N,NA,pert,NA,r10c01f01p01-ch3sk1fk1fl1.tiff,r10c01f01p01-ch4sk1fk1fl1.tiff,r10c01f01p01-ch2sk1fk1fl1.tiff,r10c01f01p01-ch1sk1fk1fl1.tiff,r10c01f01p01-ch8sk1fk1fl1.tiff,r10c01f01p01-ch6sk1fk1fl1.tiff,r10c01f01p01-ch7sk1fk1fl1.tiff,r10c01f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J02,1,1,C-7210-01-CMP-013,BRD-K38512030-001-01-7,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,3.4888,5,DMSO,SLCO2B1,rifamycin,6324616,HJYYPODYNSCCOU-ODRIEIDWSA-N,NA,pert,NA,r10c02f01p01-ch3sk1fk1fl1.tiff,r10c02f01p01-ch4sk1fk1fl1.tiff,r10c02f01p01-ch2sk1fk1fl1.tiff,r10c02f01p01-ch1sk1fk1fl1.tiff,r10c02f01p01-ch8sk1fk1fl1.tiff,r10c02f01p01-ch6sk1fk1fl1.tiff,r10c02f01p01-ch7sk1fk1fl1.tiff,r10c02f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J03,1,1,C-7210-01-CMP-013,BRD-K74514084-003-09-2,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,2.3699,5,DMSO,FGF1,pazopanib,10113978,CUIHSIWYWATEQL-UHFFFAOYSA-N,NA,pert,NA,r10c03f01p01-ch3sk1fk1fl1.tiff,r10c03f01p01-ch4sk1fk1fl1.tiff,r10c03f01p01-ch2sk1fk1fl1.tiff,r10c03f01p01-ch1sk1fk1fl1.tiff,r10c03f01p01-ch8sk1fk1fl1.tiff,r10c03f01p01-ch6sk1fk1fl1.tiff,r10c03f01p01-ch7sk1fk1fl1.tiff,r10c03f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J04,1,1,C-7210-01-CMP-013,BRD-K19333160-001-01-3,NA,control,poscon_cp,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.6319,5,DMSO,PAK1,RKI-1447,60138149,GDVRVPIXWXOKQO-UHFFFAOYSA-N,NA,pert,NA,r10c04f01p01-ch3sk1fk1fl1.tiff,r10c04f01p01-ch4sk1fk1fl1.tiff,r10c04f01p01-ch2sk1fk1fl1.tiff,r10c04f01p01-ch1sk1fk1fl1.tiff,r10c04f01p01-ch8sk1fk1fl1.tiff,r10c04f01p01-ch6sk1fk1fl1.tiff,r10c04f01p01-ch7sk1fk1fl1.tiff,r10c04f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J05,1,1,C-7210-01-CMP-013,BRD-K97091514-001-11-4,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,2.1535,5,DMSO,PRKCB,vitamin-E,14985,GVJHHUAWPYXKBD-IEOSBIPESA-N,NA,pert,NA,r10c05f01p01-ch3sk1fk1fl1.tiff,r10c05f01p01-ch4sk1fk1fl1.tiff,r10c05f01p01-ch2sk1fk1fl1.tiff,r10c05f01p01-ch1sk1fk1fl1.tiff,r10c05f01p01-ch8sk1fk1fl1.tiff,r10c05f01p01-ch6sk1fk1fl1.tiff,r10c05f01p01-ch7sk1fk1fl1.tiff,r10c05f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J06,1,1,C-7210-01-CMP-013,BRD-K41599323-001-02-3,NA,control,poscon_diverse,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,3.1941,5,DMSO,KRAS,lonafarnib,148195,DHMTURDWPRKSOA-RUZDIDTESA-N,NA,pert,NA,r10c06f01p01-ch3sk1fk1fl1.tiff,r10c06f01p01-ch4sk1fk1fl1.tiff,r10c06f01p01-ch2sk1fk1fl1.tiff,r10c06f01p01-ch1sk1fk1fl1.tiff,r10c06f01p01-ch8sk1fk1fl1.tiff,r10c06f01p01-ch6sk1fk1fl1.tiff,r10c06f01p01-ch7sk1fk1fl1.tiff,r10c06f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J07,1,1,C-7210-01-CMP-013,BRD-K47738867-001-01-5,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,0.58058,5,DMSO,TNF,ethyl-pyruvate,12041,XXRCUYVCPSWGCC-UHFFFAOYSA-N,NA,pert,NA,r10c07f01p01-ch3sk1fk1fl1.tiff,r10c07f01p01-ch4sk1fk1fl1.tiff,r10c07f01p01-ch2sk1fk1fl1.tiff,r10c07f01p01-ch1sk1fk1fl1.tiff,r10c07f01p01-ch8sk1fk1fl1.tiff,r10c07f01p01-ch6sk1fk1fl1.tiff,r10c07f01p01-ch7sk1fk1fl1.tiff,r10c07f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J08,1,1,C-7210-01-CMP-013,BRD-A91822151-001-05-0,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.5515,5,DMSO,GLRA3,picrotin,4815,RYEFFICCPKWYML-UHFFFAOYSA-N,NA,pert,NA,r10c08f01p01-ch3sk1fk1fl1.tiff,r10c08f01p01-ch4sk1fk1fl1.tiff,r10c08f01p01-ch2sk1fk1fl1.tiff,r10c08f01p01-ch1sk1fk1fl1.tiff,r10c08f01p01-ch8sk1fk1fl1.tiff,r10c08f01p01-ch6sk1fk1fl1.tiff,r10c08f01p01-ch7sk1fk1fl1.tiff,r10c08f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J09,1,1,C-7210-01-CMP-013,BRD-K19477839-001-07-6,NA,control,poscon_cp,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.797,5,DMSO,MET,SGX523,24779724,BCZUAADEACICHN-UHFFFAOYSA-N,NA,pert,NA,r10c09f01p01-ch3sk1fk1fl1.tiff,r10c09f01p01-ch4sk1fk1fl1.tiff,r10c09f01p01-ch2sk1fk1fl1.tiff,r10c09f01p01-ch1sk1fk1fl1.tiff,r10c09f01p01-ch8sk1fk1fl1.tiff,r10c09f01p01-ch6sk1fk1fl1.tiff,r10c09f01p01-ch7sk1fk1fl1.tiff,r10c09f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J10,1,1,C-7210-01-CMP-013,BRD-K95785537-001-22-3,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.5089,5,DMSO,LYN,PP-2,4878,PBBRWFOVCUAONR-UHFFFAOYSA-N,NA,pert,NA,r10c10f01p01-ch3sk1fk1fl1.tiff,r10c10f01p01-ch4sk1fk1fl1.tiff,r10c10f01p01-ch2sk1fk1fl1.tiff,r10c10f01p01-ch1sk1fk1fl1.tiff,r10c10f01p01-ch8sk1fk1fl1.tiff,r10c10f01p01-ch6sk1fk1fl1.tiff,r10c10f01p01-ch7sk1fk1fl1.tiff,r10c10f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J11,1,1,C-7210-01-CMP-013,BRD-A63444178-001-01-5,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.6069,5,DMSO,PARP3,ME0328,51147633,QIHBWVVVRYYYRO-UHFFFAOYSA-N,NA,pert,NA,r10c11f01p01-ch3sk1fk1fl1.tiff,r10c11f01p01-ch4sk1fk1fl1.tiff,r10c11f01p01-ch2sk1fk1fl1.tiff,r10c11f01p01-ch1sk1fk1fl1.tiff,r10c11f01p01-ch8sk1fk1fl1.tiff,r10c11f01p01-ch6sk1fk1fl1.tiff,r10c11f01p01-ch7sk1fk1fl1.tiff,r10c11f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J12,1,1,C-7210-01-CMP-013,BRD-K31476763-001-01-5,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,2.7277,5,DMSO,ELANE,AZD9668,46861623,QNQZWEGMKJBHEM-UHFFFAOYSA-N,NA,pert,NA,r10c12f01p01-ch3sk1fk1fl1.tiff,r10c12f01p01-ch4sk1fk1fl1.tiff,r10c12f01p01-ch2sk1fk1fl1.tiff,r10c12f01p01-ch1sk1fk1fl1.tiff,r10c12f01p01-ch8sk1fk1fl1.tiff,r10c12f01p01-ch6sk1fk1fl1.tiff,r10c12f01p01-ch7sk1fk1fl1.tiff,r10c12f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J13,1,1,C-7210-01-CMP-013,BRD-K61918008-001-07-1,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.5966,5,DMSO,CASP3,NQDI-1,5522952,UFJGFNHRMPMALC-UHFFFAOYSA-N,NA,pert,NA,r10c13f01p01-ch3sk1fk1fl1.tiff,r10c13f01p01-ch4sk1fk1fl1.tiff,r10c13f01p01-ch2sk1fk1fl1.tiff,r10c13f01p01-ch1sk1fk1fl1.tiff,r10c13f01p01-ch8sk1fk1fl1.tiff,r10c13f01p01-ch6sk1fk1fl1.tiff,r10c13f01p01-ch7sk1fk1fl1.tiff,r10c13f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J14,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r10c14f01p01-ch3sk1fk1fl1.tiff,r10c14f01p01-ch4sk1fk1fl1.tiff,r10c14f01p01-ch2sk1fk1fl1.tiff,r10c14f01p01-ch1sk1fk1fl1.tiff,r10c14f01p01-ch8sk1fk1fl1.tiff,r10c14f01p01-ch6sk1fk1fl1.tiff,r10c14f01p01-ch7sk1fk1fl1.tiff,r10c14f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J15,1,1,C-7210-01-CMP-013,BRD-K09295674-001-09-8,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.006,5,DMSO,CA14,carzenide,8739,UCAGLBKTLXCODC-UHFFFAOYSA-N,NA,pert,NA,r10c15f01p01-ch3sk1fk1fl1.tiff,r10c15f01p01-ch4sk1fk1fl1.tiff,r10c15f01p01-ch2sk1fk1fl1.tiff,r10c15f01p01-ch1sk1fk1fl1.tiff,r10c15f01p01-ch8sk1fk1fl1.tiff,r10c15f01p01-ch6sk1fk1fl1.tiff,r10c15f01p01-ch7sk1fk1fl1.tiff,r10c15f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J16,1,1,C-7210-01-CMP-013,BRD-K25311561-001-10-7,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.9775,5,DMSO,ATM,KU-55933,5278396,XRKYMMUGXMWDAO-UHFFFAOYSA-N,NA,pert,NA,r10c16f01p01-ch3sk1fk1fl1.tiff,r10c16f01p01-ch4sk1fk1fl1.tiff,r10c16f01p01-ch2sk1fk1fl1.tiff,r10c16f01p01-ch1sk1fk1fl1.tiff,r10c16f01p01-ch8sk1fk1fl1.tiff,r10c16f01p01-ch6sk1fk1fl1.tiff,r10c16f01p01-ch7sk1fk1fl1.tiff,r10c16f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J17,1,1,C-7210-01-CMP-013,BRD-K24696047-001-02-3,NA,control,poscon_cp,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,2.1978,5,DMSO,IGF1R,NVP-AEW541,NA,AECDBHGVIIRMOI-GRGXKFILSA-N,NA,pert,NA,r10c17f01p01-ch3sk1fk1fl1.tiff,r10c17f01p01-ch4sk1fk1fl1.tiff,r10c17f01p01-ch2sk1fk1fl1.tiff,r10c17f01p01-ch1sk1fk1fl1.tiff,r10c17f01p01-ch8sk1fk1fl1.tiff,r10c17f01p01-ch6sk1fk1fl1.tiff,r10c17f01p01-ch7sk1fk1fl1.tiff,r10c17f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J18,1,1,C-7210-01-CMP-013,BRD-K78692225-001-24-5,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.351,5,DMSO,PTK2B,leflunomide,3899,VHOGYURTWQBHIL-UHFFFAOYSA-N,NA,pert,NA,r10c18f01p01-ch3sk1fk1fl1.tiff,r10c18f01p01-ch4sk1fk1fl1.tiff,r10c18f01p01-ch2sk1fk1fl1.tiff,r10c18f01p01-ch1sk1fk1fl1.tiff,r10c18f01p01-ch8sk1fk1fl1.tiff,r10c18f01p01-ch6sk1fk1fl1.tiff,r10c18f01p01-ch7sk1fk1fl1.tiff,r10c18f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J19,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r10c19f01p01-ch3sk1fk1fl1.tiff,r10c19f01p01-ch4sk1fk1fl1.tiff,r10c19f01p01-ch2sk1fk1fl1.tiff,r10c19f01p01-ch1sk1fk1fl1.tiff,r10c19f01p01-ch8sk1fk1fl1.tiff,r10c19f01p01-ch6sk1fk1fl1.tiff,r10c19f01p01-ch7sk1fk1fl1.tiff,r10c19f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J20,1,1,C-7210-01-CMP-013,BRD-K03406345-001-21-1,NA,control,poscon_diverse,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.221,5,DMSO,DNMT3A,azacitidine,9444,NMUSYJAQQFHJEW-KVTDHHQDSA-N,NA,pert,NA,r10c20f01p01-ch3sk1fk1fl1.tiff,r10c20f01p01-ch4sk1fk1fl1.tiff,r10c20f01p01-ch2sk1fk1fl1.tiff,r10c20f01p01-ch1sk1fk1fl1.tiff,r10c20f01p01-ch8sk1fk1fl1.tiff,r10c20f01p01-ch6sk1fk1fl1.tiff,r10c20f01p01-ch7sk1fk1fl1.tiff,r10c20f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J21,1,1,C-7210-01-CMP-013,BRD-K03601870-001-01-2,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,2.5335,5,DMSO,TUBB4B,ixabepilone,6445540,FABUFPQFXZVHFB-PVYNADRNSA-N,NA,pert,NA,r10c21f01p01-ch3sk1fk1fl1.tiff,r10c21f01p01-ch4sk1fk1fl1.tiff,r10c21f01p01-ch2sk1fk1fl1.tiff,r10c21f01p01-ch1sk1fk1fl1.tiff,r10c21f01p01-ch8sk1fk1fl1.tiff,r10c21f01p01-ch6sk1fk1fl1.tiff,r10c21f01p01-ch7sk1fk1fl1.tiff,r10c21f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J22,1,1,C-7210-01-CMP-013,BRD-K66430217-001-03-8,NA,control,poscon_cp,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.6909,5,DMSO,CLK1,KH-CB19,44237094,CXJCGSPAPOTTSF-VURMDHGXSA-N,NA,pert,NA,r10c22f01p01-ch3sk1fk1fl1.tiff,r10c22f01p01-ch4sk1fk1fl1.tiff,r10c22f01p01-ch2sk1fk1fl1.tiff,r10c22f01p01-ch1sk1fk1fl1.tiff,r10c22f01p01-ch8sk1fk1fl1.tiff,r10c22f01p01-ch6sk1fk1fl1.tiff,r10c22f01p01-ch7sk1fk1fl1.tiff,r10c22f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J23,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r10c23f01p01-ch3sk1fk1fl1.tiff,r10c23f01p01-ch4sk1fk1fl1.tiff,r10c23f01p01-ch2sk1fk1fl1.tiff,r10c23f01p01-ch1sk1fk1fl1.tiff,r10c23f01p01-ch8sk1fk1fl1.tiff,r10c23f01p01-ch6sk1fk1fl1.tiff,r10c23f01p01-ch7sk1fk1fl1.tiff,r10c23f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,J24,1,1,C-7210-01-CMP-013,BRD-K02554563-001-01-6,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,2.5633,5,DMSO,GHSR,PF-05190457,58438464,ZIUDADZJCKGWKR-AREMUKBSSA-N,NA,pert,NA,r10c24f01p01-ch3sk1fk1fl1.tiff,r10c24f01p01-ch4sk1fk1fl1.tiff,r10c24f01p01-ch2sk1fk1fl1.tiff,r10c24f01p01-ch1sk1fk1fl1.tiff,r10c24f01p01-ch8sk1fk1fl1.tiff,r10c24f01p01-ch6sk1fk1fl1.tiff,r10c24f01p01-ch7sk1fk1fl1.tiff,r10c24f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,K01,1,1,C-7210-01-CMP-013,BRD-K59831625-001-03-9,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,2.0324,5,DMSO,ABL1,LDN-212854,60182388,BBDGBGOVJPEFBT-UHFFFAOYSA-N,NA,pert,NA,r11c01f01p01-ch3sk1fk1fl1.tiff,r11c01f01p01-ch4sk1fk1fl1.tiff,r11c01f01p01-ch2sk1fk1fl1.tiff,r11c01f01p01-ch1sk1fk1fl1.tiff,r11c01f01p01-ch8sk1fk1fl1.tiff,r11c01f01p01-ch6sk1fk1fl1.tiff,r11c01f01p01-ch7sk1fk1fl1.tiff,r11c01f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,K02,1,1,C-7210-01-CMP-013,BRD-K55567017-001-12-3,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.3413,5,DMSO,ADH1C,formononetin,5280378,HKQYGTCOTHHOMP-UHFFFAOYSA-N,NA,pert,NA,r11c02f01p01-ch3sk1fk1fl1.tiff,r11c02f01p01-ch4sk1fk1fl1.tiff,r11c02f01p01-ch2sk1fk1fl1.tiff,r11c02f01p01-ch1sk1fk1fl1.tiff,r11c02f01p01-ch8sk1fk1fl1.tiff,r11c02f01p01-ch6sk1fk1fl1.tiff,r11c02f01p01-ch7sk1fk1fl1.tiff,r11c02f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,K03,1,1,C-7210-01-CMP-013,BRD-K07762753-001-05-1,NA,control,poscon_orf,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,2.0195,5,DMSO,CDK2,aminopurvalanol-a,6604931,RAMROQQYRRQPDL-HNNXBMFYSA-N,NA,pert,NA,r11c03f01p01-ch3sk1fk1fl1.tiff,r11c03f01p01-ch4sk1fk1fl1.tiff,r11c03f01p01-ch2sk1fk1fl1.tiff,r11c03f01p01-ch1sk1fk1fl1.tiff,r11c03f01p01-ch8sk1fk1fl1.tiff,r11c03f01p01-ch6sk1fk1fl1.tiff,r11c03f01p01-ch7sk1fk1fl1.tiff,r11c03f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,K04,1,1,C-7210-01-CMP-013,BRD-K53972329-001-01-3,NA,control,poscon_cp,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.5318,5,DMSO,JAK1,ruxolitinib,25126798,HFNKQEVNSGCOJV-OAHLLOKOSA-N,NA,pert,NA,r11c04f01p01-ch3sk1fk1fl1.tiff,r11c04f01p01-ch4sk1fk1fl1.tiff,r11c04f01p01-ch2sk1fk1fl1.tiff,r11c04f01p01-ch1sk1fk1fl1.tiff,r11c04f01p01-ch8sk1fk1fl1.tiff,r11c04f01p01-ch6sk1fk1fl1.tiff,r11c04f01p01-ch7sk1fk1fl1.tiff,r11c04f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,K05,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r11c05f01p01-ch3sk1fk1fl1.tiff,r11c05f01p01-ch4sk1fk1fl1.tiff,r11c05f01p01-ch2sk1fk1fl1.tiff,r11c05f01p01-ch1sk1fk1fl1.tiff,r11c05f01p01-ch8sk1fk1fl1.tiff,r11c05f01p01-ch6sk1fk1fl1.tiff,r11c05f01p01-ch7sk1fk1fl1.tiff,r11c05f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,K06,1,1,C-7210-01-CMP-013,DMSO,NA,control,negcon,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,NA,NA,DMSO,NA,DMSO,NA,NA,NA,negcon,NA,r11c06f01p01-ch3sk1fk1fl1.tiff,r11c06f01p01-ch4sk1fk1fl1.tiff,r11c06f01p01-ch2sk1fk1fl1.tiff,r11c06f01p01-ch1sk1fk1fl1.tiff,r11c06f01p01-ch8sk1fk1fl1.tiff,r11c06f01p01-ch6sk1fk1fl1.tiff,r11c06f01p01-ch7sk1fk1fl1.tiff,r11c06f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,K07,1,1,C-7210-01-CMP-013,BRD-K16810791-001-01-0,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.9822,5,DMSO,PORCN,LGK-974,46926973,XXYGTCZJJLTAGH-UHFFFAOYSA-N,NA,pert,NA,r11c07f01p01-ch3sk1fk1fl1.tiff,r11c07f01p01-ch4sk1fk1fl1.tiff,r11c07f01p01-ch2sk1fk1fl1.tiff,r11c07f01p01-ch1sk1fk1fl1.tiff,r11c07f01p01-ch8sk1fk1fl1.tiff,r11c07f01p01-ch6sk1fk1fl1.tiff,r11c07f01p01-ch7sk1fk1fl1.tiff,r11c07f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,K08,1,1,C-7210-01-CMP-013,BRD-K43236057-001-07-1,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,1.9519,5,DMSO,ICAM1,polydatin,5281718,HSTZMXCBWJGKHG-CUYWLFDKSA-N,NA,pert,NA,r11c08f01p01-ch3sk1fk1fl1.tiff,r11c08f01p01-ch4sk1fk1fl1.tiff,r11c08f01p01-ch2sk1fk1fl1.tiff,r11c08f01p01-ch1sk1fk1fl1.tiff,r11c08f01p01-ch8sk1fk1fl1.tiff,r11c08f01p01-ch6sk1fk1fl1.tiff,r11c08f01p01-ch7sk1fk1fl1.tiff,r11c08f01p01-ch5sk1fk1fl1.tiff
2020_11_04_CPJUMP1,BR00117025,K09,1,1,C-7210-01-CMP-013,BRD-A51831848-001-01-7,NA,trt,NA,BR00117025,C-7210-01-CMP-013,U2OS,24,Compound,Standard,3,NA,NA,0.92246,5,DMSO,ATP5F1D,enflurane,3226,JPGQOUSTVILISH-UHFFFAOYSA-N,NA,pert,NA,r11c09f01p01-ch3sk1fk1fl1.tiff,r11c09f01p01-ch4sk1fk1fl1.tiff,r11c09f01p01-ch2sk1fk1fl1.tiff,r11c09f01p01-ch1sk1fk1fl1.tiff,r11c09f01p01-ch8sk1fk1fl1.tiff,r11c09f01p01-ch6sk1fk1fl1.tiff,r11c09f01p01-ch7sk1fk1fl1.tiff,r11c09f01p01-ch5sk1fk1fl1.tiff
