Metadata_Plate,Metadata_Well,Metadata_Channel,filename,URL
BR00117022,I22,URL_OrigDNA,r09c22f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c22f01p01-ch5sk1fk1fl1.tiff
BR00117022,I23,URL_OrigDNA,r09c23f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c23f01p01-ch5sk1fk1fl1.tiff
BR00117022,I24,URL_OrigDNA,r09c24f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r09c24f01p01-ch5sk1fk1fl1.tiff
BR00117022,J01,URL_OrigDNA,r10c01f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c01f01p01-ch5sk1fk1fl1.tiff
BR00117022,J02,URL_OrigDNA,r10c02f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c02f01p01-ch5sk1fk1fl1.tiff
BR00117022,J03,URL_OrigDNA,r10c03f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c03f01p01-ch5sk1fk1fl1.tiff
BR00117022,J04,URL_OrigDNA,r10c04f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c04f01p01-ch5sk1fk1fl1.tiff
BR00117022,J05,URL_OrigDNA,r10c05f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c05f01p01-ch5sk1fk1fl1.tiff
BR00117022,J06,URL_OrigDNA,r10c06f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c06f01p01-ch5sk1fk1fl1.tiff
BR00117022,J07,URL_OrigDNA,r10c07f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c07f01p01-ch5sk1fk1fl1.tiff
BR00117022,J08,URL_OrigDNA,r10c08f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c08f01p01-ch5sk1fk1fl1.tiff
BR00117022,J09,URL_OrigDNA,r10c09f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c09f01p01-ch5sk1fk1fl1.tiff
BR00117022,J10,URL_OrigDNA,r10c10f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c10f01p01-ch5sk1fk1fl1.tiff
BR00117022,J11,URL_OrigDNA,r10c11f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c11f01p01-ch5sk1fk1fl1.tiff
BR00117022,J12,URL_OrigDNA,r10c12f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c12f01p01-ch5sk1fk1fl1.tiff
BR00117022,J13,URL_OrigDNA,r10c13f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c13f01p01-ch5sk1fk1fl1.tiff
BR00117022,J14,URL_OrigDNA,r10c14f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c14f01p01-ch5sk1fk1fl1.tiff
BR00117022,J15,URL_OrigDNA,r10c15f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c15f01p01-ch5sk1fk1fl1.tiff
BR00117022,J16,URL_OrigDNA,r10c16f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c16f01p01-ch5sk1fk1fl1.tiff
BR00117022,J17,URL_OrigDNA,r10c17f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c17f01p01-ch5sk1fk1fl1.tiff
BR00117022,J18,URL_OrigDNA,r10c18f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c18f01p01-ch5sk1fk1fl1.tiff
BR00117022,J19,URL_OrigDNA,r10c19f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c19f01p01-ch5sk1fk1fl1.tiff
BR00117022,J20,URL_OrigDNA,r10c20f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c20f01p01-ch5sk1fk1fl1.tiff
BR00117022,J21,URL_OrigDNA,r10c21f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c21f01p01-ch5sk1fk1fl1.tiff
BR00117022,J22,URL_OrigDNA,r10c22f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c22f01p01-ch5sk1fk1fl1.tiff
BR00117022,J23,URL_OrigDNA,r10c23f01p01-ch5sk1fk1fl1.tiff,https://s3.amazonaws.com/jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_04_CPJUMP1/images/BR00117022__2020-11-05T14_43_33-Measurement1/Images/r10c23f01p01-ch5sk1fk1fl1.tiff
